Name,PlayerID,Nation,Position,Age,MathesPlayed,Starts,Minutes,MinutesDivided90,Goals,Assists,PenatlyMade,PenaltyAttempt,YellowCards,RedCards,xG,xAG,ProgressivePasses,ProgressiveCarriers,TeamId
JavierManquillo,758dd7f0,ESP,DF,26.0,13,10,825.0,9.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,20.0,13.0,b2b47a98
RyanFraser,d56543a0,SCO,"FW,MF",26.0,18,9,928.0,10.3,0.0,2.0,0.0,0.0,2.0,1.0,0.9,2.0,18.0,21.0,b2b47a98
DeAndreYedlin,ae0a7ddf,USA,DF,27.0,6,5,436.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,12.0,6.0,b2b47a98
DwightGayle,e58a03c6,ENG,"FW,MF",29.0,18,4,514.0,5.7,1.0,1.0,0.0,0.0,0.0,0.0,2.9,0.3,6.0,3.0,b2b47a98
AndyCarroll,b581987a,ENG,FW,31.0,18,4,392.0,4.4,1.0,0.0,0.0,0.0,1.0,0.0,0.8,0.1,12.0,2.0,b2b47a98
MatthewLongstaff,c0027d2d,ENG,MF,20.0,5,4,377.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.0,1.0,b2b47a98
ElliotAnderson,de31038e,SCO,MF,17.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b2b47a98
MarkGillespie,e32958b7,ENG,GK,28.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
DanielLangley,096d1e60,ENG,GK,19.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
VicenteGuaita,ab13a5aa,ESP,GK,33.0,37,37,3.33,37.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,47c64c55
CheikhouKouyaté,8d3c902d,SEN,DF,30.0,36,35,3.121,34.7,1.0,0.0,0.0,0.0,4.0,0.0,0.7,1.0,32.0,6.0,47c64c55
WilfriedZaha,b2bc3b1f,CIV,FW,27.0,30,29,2.612,29.0,11.0,2.0,2.0,2.0,6.0,0.0,8.1,3.1,72.0,103.0,47c64c55
EberechiEze,ae4fc6a4,ENG,MF,22.0,34,29,2.559,28.4,4.0,6.0,0.0,0.0,3.0,0.0,2.2,3.9,127.0,79.0,47c64c55
LukaMilivojević,2ce2508a,SRB,MF,29.0,31,27,2.359,26.2,1.0,1.0,1.0,2.0,8.0,1.0,2.4,1.7,120.0,12.0,47c64c55
AndrosTownsend,b28bbd58,ENG,"MF,FW",29.0,34,25,2.258,25.1,1.0,5.0,0.0,0.0,0.0,0.0,2.3,4.0,75.0,72.0,47c64c55
JoelWard,8a7ff278,ENG,DF,30.0,26,25,2.256,25.1,0.0,1.0,0.0,0.0,5.0,0.0,0.1,0.6,83.0,20.0,47c64c55
JordanAyew,da052c14,GHA,"FW,MF",28.0,33,23,2.096,23.3,1.0,3.0,0.0,0.0,4.0,0.0,2.2,0.7,35.0,58.0,47c64c55
ChristianBenteke,ab070c55,BEL,FW,29.0,30,21,1.816,20.2,10.0,1.0,0.0,0.0,3.0,1.0,8.3,0.9,36.0,14.0,47c64c55
GaryCahill,7914b9fe,ENG,DF,34.0,20,20,1.8,20.0,1.0,1.0,0.0,0.0,3.0,0.0,0.7,0.6,46.0,3.0,47c64c55
PatrickvanAanholt,5f09991f,NED,DF,29.0,22,20,1.777,19.7,0.0,1.0,0.0,0.0,2.0,0.0,1.4,0.7,103.0,38.0,47c64c55
JaïroRiedewald,7a1f2c08,NED,MF,23.0,33,19,1.82,20.2,2.0,0.0,0.0,0.0,4.0,0.0,0.6,0.8,73.0,15.0,47c64c55
TyrickMitchell,5cbd1eb0,ENG,DF,20.0,19,19,1.71,19.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.2,77.0,15.0,47c64c55
JamesMcArthur,cee31595,SCO,MF,32.0,18,17,1.466,16.3,0.0,2.0,0.0,0.0,3.0,0.0,0.3,1.2,80.0,15.0,47c64c55
JeffreySchlupp,3312f911,GHA,MF,27.0,27,15,1.428,15.9,2.0,3.0,0.0,0.0,3.0,0.0,1.9,2.0,44.0,37.0,47c64c55
ScottDann,52105203,ENG,DF,33.0,15,15,1.35,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.0,34.0,2.0,47c64c55
NathanielClyne,0442183b,ENG,DF,29.0,13,13,1.145,12.7,0.0,1.0,0.0,0.0,2.0,0.0,0.2,0.2,42.0,18.0,47c64c55
JamesMcCarthy,64b08de7,IRL,MF,29.0,16,10,821.0,9.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,28.0,1.0,47c64c55
MichyBatshuayi,2973d8ff,BEL,FW,26.0,18,7,728.0,8.1,2.0,1.0,0.0,0.0,0.0,0.0,1.6,1.6,13.0,16.0,47c64c55
JamesTomkins,e7ca0439,ENG,DF,31.0,8,6,553.0,6.1,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.3,5.0,0.0,47c64c55
MamadouSakho,87935cf3,FRA,DF,30.0,4,3,276.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.0,0.0,47c64c55
Jean-PhilippeMateta,50e6dc35,FRA,FW,23.0,7,2,221.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,3.0,2.0,47c64c55
JackButland,cc70a1d5,ENG,GK,27.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47c64c55
MartinKelly,d7492450,ENG,DF,30.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47c64c55
ReeceHannam,974b8e7f,ENG,DF,19.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,47c64c55
StephenHenderson,f234c188,IRL,GK,32.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,47c64c55
WayneHennessey,76eca7e2,WAL,GK,33.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,47c64c55
RyanInniss,600ae8cb,ENG,DF,25.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,47c64c55
MaxMeyer,eba42d2b,GER,"FW,MF",24.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,47c64c55
JesuranRakSakyi,45685411,ENG,"FW,MF",17.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,47c64c55
ConnorWickham,41cc19c2,ENG,"FW,MF",27.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,47c64c55
SamWoods,a62da625,ENG,DF,21.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,47c64c55
TomášSouček,6613c819,CZE,MF,25.0,38,38,3.419,38.0,10.0,1.0,0.0,0.0,7.0,1.0,8.4,2.0,165.0,27.0,7c21e445
AaronCresswell,4f974391,ENG,DF,30.0,36,36,3.17,35.2,0.0,8.0,0.0,0.0,3.0,0.0,1.0,6.5,162.0,35.0,7c21e445
ŁukaszFabiański,9328b835,POL,GK,35.0,35,35,3.15,35.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7c21e445
VladimírCoufal,fdf3cb77,CZE,DF,27.0,34,34,3.054,33.9,0.0,7.0,0.0,0.0,3.0,0.0,1.3,5.5,128.0,70.0,7c21e445
DeclanRice,1c7012b8,ENG,MF,21.0,32,32,2.879,32.0,2.0,1.0,1.0,2.0,2.0,0.0,3.2,1.8,169.0,74.0,7c21e445
PabloFornals,82927de4,ESP,"FW,MF",24.0,33,31,2.572,28.6,5.0,4.0,0.0,0.0,3.0,0.0,6.0,2.3,134.0,59.0,7c21e445
JarrodBowen,79c84d1c,ENG,"FW,MF",23.0,38,30,2.562,28.5,8.0,5.0,0.0,0.0,0.0,0.0,7.1,5.0,44.0,83.0,7c21e445
AngeloOgbonna,74b2cd7e,ITA,DF,32.0,28,28,2.492,27.7,3.0,0.0,0.0,0.0,5.0,0.0,1.7,0.8,36.0,7.0,7c21e445
MichailAntonio,ac05f970,JAM,FW,30.0,26,24,1.974,21.9,10.0,5.0,0.0,0.0,3.0,0.0,12.9,3.0,36.0,59.0,7c21e445
CraigDawson,3e9e06cb,ENG,DF,30.0,22,22,1.925,21.4,3.0,0.0,0.0,0.0,5.0,1.0,1.9,0.1,39.0,2.0,7c21e445
JesseLingard,810e3c74,ENG,"MF,FW",27.0,16,16,1.421,15.8,9.0,4.0,1.0,2.0,3.0,0.0,4.5,2.1,75.0,59.0,7c21e445
IssaDiop,a712ca2b,FRA,DF,23.0,18,15,1.381,15.3,2.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,30.0,4.0,7c21e445
SaïdBenrahma,5a04fd92,ALG,"FW,MF",24.0,30,14,1.391,15.5,1.0,6.0,0.0,0.0,0.0,0.0,2.6,4.1,60.0,63.0,7c21e445
FabiánBalbuena,3626f7d9,PAR,DF,28.0,14,13,1.198,13.3,1.0,0.0,0.0,0.0,1.0,1.0,0.7,0.0,30.0,3.0,7c21e445
ArthurMasuaku,57df7a11,COD,"DF,MF",26.0,12,12,1.006,11.2,0.0,2.0,0.0,0.0,2.0,0.0,0.5,2.2,43.0,45.0,7c21e445
SébastienHaller,ba115a40,CIV,FW,26.0,16,10,937.0,10.4,3.0,0.0,0.0,0.0,0.0,0.0,2.9,1.4,19.0,4.0,7c21e445
MarkNoble,ff527768,ENG,MF,33.0,21,8,712.0,7.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,25.0,11.0,7c21e445
RyanFredericks,c067631c,ENG,"DF,FW",27.0,14,6,569.0,6.3,1.0,1.0,0.0,0.0,2.0,0.0,0.3,1.2,20.0,11.0,7c21e445
ManuelLanzini,26f6dca8,ARG,"MF,FW",27.0,17,5,566.0,6.3,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9,28.0,7.0,7c21e445
BenJohnson,9319781b,ENG,"DF,FW",20.0,14,5,523.0,5.8,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,20.0,11.0,7c21e445
DarrenRandolph,6385ebfb,IRL,GK,33.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7c21e445
AndriyYarmolenko,849c826a,UKR,"FW,MF",30.0,15,1,375.0,4.2,0.0,1.0,0.0,0.0,3.0,0.0,0.3,0.8,17.0,22.0,7c21e445
RobertSnodgrass,9f4647e9,SCO,"FW,MF",32.0,3,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7c21e445
FelipeAnderson,9f1893b9,BRA,"FW,MF",27.0,2,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7c21e445
JamalBaptiste,41d3704d,ENG,DF,16.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,7c21e445
ConorCoventry,a5ca9127,IRL,MF,20.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,7c21e445
FrederikIbsen,95827107,DEN,DF,20.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,7c21e445
DavidMartin,07666c20,ENG,GK,34.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,7c21e445
MipoOdubeko,dcba03f6,IRL,FW,17.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,7c21e445
NathanTrott,7494bea9,ENG,GK,21.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,7c21e445
EmilianoMartínez,7956236f,ARG,GK,27.0,38,38,3.42,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,8602292d
MattTargett,e514ab62,ENG,DF,24.0,38,38,3.404,37.8,0.0,2.0,0.0,0.0,7.0,0.0,0.3,2.5,231.0,26.0,8602292d
JohnMcGinn,90f91999,SCO,MF,25.0,37,37,3.33,37.0,3.0,5.0,0.0,0.0,12.0,0.0,2.5,3.6,221.0,33.0,8602292d
OllieWatkins,aed3a70f,ENG,FW,24.0,37,37,3.328,37.0,14.0,5.0,1.0,2.0,4.0,1.0,14.5,5.3,55.0,84.0,8602292d
TyroneMings,8397a50c,ENG,DF,27.0,36,36,3.194,35.5,2.0,2.0,0.0,0.0,6.0,1.0,1.9,0.4,104.0,12.0,8602292d
EzriKonsa,0313a347,ENG,DF,22.0,36,35,3.196,35.5,2.0,0.0,0.0,0.0,3.0,0.0,2.4,0.1,32.0,3.0,8602292d
DouglasLuiz,6f7d826d,BRA,MF,22.0,33,32,2.781,30.9,0.0,2.0,0.0,0.0,10.0,1.0,1.2,1.6,131.0,47.0,8602292d
BertrandTraoré,c47541e0,BFA,FW,24.0,36,29,2.317,25.7,7.0,6.0,0.0,0.0,1.0,0.0,6.6,4.3,77.0,51.0,8602292d
MattyCash,2389cdc2,POL,DF,22.0,28,28,2.372,26.4,0.0,2.0,0.0,0.0,8.0,1.0,0.3,1.7,76.0,43.0,8602292d
JackGrealish,b0b4fd3e,ENG,"FW,MF",24.0,26,24,2.185,24.3,6.0,10.0,0.0,0.0,6.0,0.0,4.6,7.4,189.0,172.0,8602292d
RossBarkley,3a24769f,ENG,MF,26.0,24,18,1.531,17.0,3.0,1.0,0.0,0.0,0.0,0.0,3.1,4.2,88.0,40.0,8602292d
AnwarElGhazi,ffa90327,NED,FW,25.0,28,17,1.613,17.9,10.0,0.0,4.0,4.0,2.0,0.0,8.4,1.8,47.0,50.0,8602292d
Trézéguet,3ae14ed1,EGY,FW,25.0,21,12,1.166,13.0,2.0,1.0,0.0,0.0,0.0,0.0,3.8,2.1,35.0,31.0,8602292d
MarvelousNakamba,de5b5570,ZIM,MF,26.0,13,9,749.0,8.3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.1,9.0,1.0,8602292d
AhmedElmohamady,615ef733,EGY,DF,32.0,14,8,839.0,9.3,0.0,0.0,0.0,0.0,2.0,0.0,0.4,1.0,45.0,10.0,8602292d
KortneyHause,bf8fad51,ENG,DF,25.0,7,7,630.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,10.0,1.0,8602292d
JacobRamsey,1544f145,ENG,MF,19.0,22,6,626.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,23.0,8.0,8602292d
MorganSanson,6e7f1353,FRA,MF,25.0,9,3,294.0,3.3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.1,16.0,9.0,8602292d
ConorHourihane,fcab00a0,IRL,MF,29.0,4,3,225.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.6,23.0,1.0,8602292d
KeinanDavis,9deaf2c8,ENG,"FW,MF",22.0,15,1,277.0,3.1,1.0,1.0,0.0,0.0,0.0,0.0,1.5,0.6,6.0,7.0,8602292d
CarneyChukwuemeka,b2f9c73e,ENG,"MF,FW",16.0,2,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8602292d
WesleyMoraes,bfae110f,BRA,FW,23.0,3,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8602292d
NeilTaylor,c2f9d19f,WAL,DF,31.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8602292d
JadenPhilogeneBidace,19f4d211,ENG,FW,18.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8602292d
BjörnEngels,4fdf1fd9,BEL,DF,25.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,8602292d
FredericGuilbert,5d8d7454,FRA,"DF,MF",25.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,8602292d
KaineHayden,486b08b3,ENG,DF,17.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,8602292d
TomHeaton,a6de6361,ENG,GK,34.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,8602292d
KaineKessler,9b066938,ENG,"DF,MF",17.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,8602292d
JedSteer,a8a3d139,ENG,GK,27.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,8602292d
SamJohnstone,9e5708be,ENG,GK,27.0,37,37,3.33,37.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,60c6b05f
DarnellFurlong,3ec9195b,ENG,DF,24.0,35,32,2.932,32.6,1.0,3.0,0.0,0.0,5.0,0.0,2.0,1.9,78.0,44.0,60c6b05f
SemiAjayi,d6192210,NGA,DF,26.0,33,31,2.78,30.9,2.0,0.0,0.0,0.0,3.0,1.0,1.9,0.5,73.0,13.0,60c6b05f
MatheusPereira,b04ee927,POR,"MF,FW",24.0,33,30,2.577,28.6,11.0,6.0,4.0,4.0,2.0,1.0,7.3,6.3,115.0,79.0,60c6b05f
KyleBartley,18e96f64,ENG,DF,29.0,30,28,2.584,28.7,3.0,1.0,0.0,0.0,4.0,0.0,2.5,1.4,44.0,2.0,60c6b05f
ConorGallagher,c2731c10,ENG,MF,20.0,30,28,2.531,28.1,2.0,2.0,0.0,0.0,11.0,0.0,1.5,1.8,97.0,32.0,60c6b05f
ConorTownsend,4dc4f138,ENG,DF,27.0,25,25,2.234,24.8,0.0,2.0,0.0,0.0,0.0,0.0,1.1,2.7,113.0,37.0,60c6b05f
DaraO'Shea,1d042188,IRL,DF,21.0,28,25,2.102,23.4,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.2,62.0,7.0,60c6b05f
MattPhillips,7bb5f40e,SCO,MF,29.0,33,20,1.828,20.3,2.0,1.0,0.0,0.0,1.0,0.0,2.8,3.4,51.0,47.0,60c6b05f
CallumRobinson,e75750a3,IRL,"FW,MF",25.0,28,20,1.56,17.3,5.0,0.0,0.0,0.0,0.0,0.0,3.1,1.0,27.0,36.0,60c6b05f
RomaineSawyers,77bb1522,SKN,MF,28.0,19,17,1.487,16.5,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.6,67.0,11.0,60c6b05f
OkayYokuşlu,e49ce451,TUR,MF,26.0,16,15,1.317,14.6,0.0,1.0,0.0,0.0,4.0,0.0,0.9,0.7,54.0,5.0,60c6b05f
JakeLivermore,b98570d1,ENG,MF,30.0,18,15,1.242,13.8,0.0,0.0,0.0,0.0,2.0,1.0,0.3,0.2,26.0,0.0,60c6b05f
GradyDiangana,f522d7ec,COD,"MF,FW",22.0,20,15,1.235,13.7,1.0,0.0,0.0,0.0,0.0,0.0,1.1,0.2,32.0,25.0,60c6b05f
AinsleyMaitland-Niles,e3a5814e,ENG,MF,22.0,15,14,1.23,13.7,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.7,47.0,25.0,60c6b05f
MbayeDiagne,dda3969e,SEN,FW,28.0,16,14,1.189,13.2,3.0,2.0,0.0,0.0,2.0,0.0,6.6,1.0,12.0,4.0,60c6b05f
KarlanGrant,87f7500e,ENG,"FW,MF",22.0,21,14,1.127,12.5,1.0,0.0,0.0,0.0,1.0,0.0,1.8,0.2,13.0,21.0,60c6b05f
KieranGibbs,46ee5234,ENG,DF,30.0,10,9,809.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.4,19.0,11.0,60c6b05f
BranislavIvanović,85f8571a,SRB,DF,36.0,13,8,767.0,8.5,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.1,10.0,0.0,60c6b05f
RobertSnodgrass,9f4647e9,SCO,"MF,FW",32.0,8,6,526.0,5.8,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.4,14.0,6.0,60c6b05f
FilipKrovinović,c2dfedeb,CRO,MF,24.0,11,5,546.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,41.0,15.0,60c6b05f
LeePeltier,af341b88,ENG,DF,33.0,4,3,229.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,60c6b05f
HalRobson-Kanu,fb2dec57,WAL,FW,31.0,19,2,561.0,6.2,2.0,0.0,0.0,0.0,2.0,0.0,1.2,0.2,11.0,8.0,60c6b05f
KamilGrosicki,81d8091f,POL,"MF,FW",32.0,3,2,148.0,1.6,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.3,4.0,7.0,60c6b05f
KyleEdwards,1566e437,ENG,"MF,FW",22.0,5,1,118.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.0,5.0,60c6b05f
DavidButton,e608ed4c,ENG,GK,31.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60c6b05f
AhmedHegazi,5540c9dc,EGY,DF,29.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,60c6b05f
CharlieAustin,8d228291,ENG,"FW,MF",31.0,5,0,138.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,3.0,1.0,60c6b05f
SamField,bd8a7d05,ENG,MF,22.0,3,0,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,60c6b05f
RekeemHarper,3c066877,ENG,MF,20.0,2,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60c6b05f
TaylorGardner-Hickman,f05ee68d,ENG,MF,18.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,60c6b05f
TimIroegbunam,84c5ceea,ENG,MF,17.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,60c6b05f
TobyKing,25671a6a,ENG,MF,18.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,60c6b05f
CédricKipré,9f30e7ed,CIV,DF,23.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,60c6b05f
AndyLonergan,165cf989,IRL,GK,36.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,60c6b05f
CheikhSidyaDiaby,45787ffa,FRA,FW,20.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,60c6b05f
CalebTaylor,4ed3f5c4,ENG,DF,17.0,0,0,159.76507565971582,15.397250922509226,1.8562730627306272,1.3066420664206642,0.14082687338501293,0.1786637135474345,2.372140221402214,0.09446494464944649,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,60c6b05f
AlphonseAreola,2f965a72,FRA,GK,27.0,36,36,3.24,36.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,fd962109
TosinAdarabioyo,c81d773d,ENG,DF,22.0,33,33,2.953,32.8,0.0,0.0,0.0,0.0,1.0,0.0,1.1,0.3,75.0,5.0,fd962109
AdemolaLookman,7c104bb7,NGA,"FW,MF",22.0,34,31,2.747,30.5,4.0,4.0,0.0,1.0,5.0,0.0,6.3,5.2,110.0,110.0,fd962109
OlaAina,246d153b,NGA,DF,23.0,31,31,2.664,29.6,2.0,1.0,0.0,0.0,3.0,0.0,1.2,1.5,106.0,63.0,fd962109
JoachimAndersen,e34fc66d,DEN,DF,24.0,31,30,2.73,30.3,1.0,1.0,0.0,0.0,7.0,1.0,1.2,0.4,95.0,20.0,fd962109
Andre-FrankZamboAnguissa,6bb2c084,CMR,MF,24.0,36,29,2.587,28.7,0.0,3.0,0.0,0.0,6.0,0.0,1.6,2.5,156.0,81.0,fd962109
